x,y,z
0.46903914121799084,0.4936041375178034,0.4761670980841756
0.49658440088055666,0.5037771163078473,0.5145413979242981
0.554617958078352,0.5481155350308965,0.546472326506528
0.5762006339194994,0.5703837438224582,0.5628378443414674
0.6091101027858499,0.5890688326388646,0.5852275865335402
0.6065541107274249,0.6040548429289953,0.5958041020946834
0.6373576044398291,0.6403696402267034,0.6421032609777665
0.6615289714513637,0.6474040089634029,0.665335289592968
0.6942950421233189,0.6784416071335684,0.6620547169739245
0.7126307550066234,0.7025675433648907,0.6938967022441883
0.7245642722297138,0.7218694176200852,0.7309713392283331
0.733618357114137,0.7478119683894493,0.7330289795244577
0.758706784392459,0.7740647242389513,0.766271903677172
0.7942658436364842,0.7870524547671377,0.7938886948033561
0.8089590283281968,0.8144484321375052,0.8120016731138503
0.8144466104128414,0.8204058724919793,0.831326092078632
0.8356811057511503,0.8296330208599444,0.8306163342479197
0.8347516381075263,0.8630094159938955,0.8504581177587426
0.8700751355904439,0.876782157274188,0.862310949635152
0.8676157604312608,0.8739407704928465,0.8672662959825775
0.8630751837835465,0.8727928206927618,0.9043920192168923
0.8816581066428001,0.8906570724198667,0.9017461324439159
0.9093711149076797,0.9018991089312391,0.8931265519164254
0.9138597387161972,0.9046309952779459,0.9003117111215196
0.9102470138362829,0.9189006495944083,0.9194241814277974
0.9246527346302422,0.9296155471238808,0.9294366603777421
0.9328404220614659,0.938676638511793,0.9350779530267268
0.9520248335576749,0.9435113276266518,0.9259941260222658
0.9431482985719652,0.9430185682265615,0.9586250118040391
0.9506190725218802,0.9431568316798168,0.9548409648209969
0.949550709785442,0.9657987440923499,0.9484336754382335
0.9597871161150532,0.9720861878707098,0.9447769123300974
0.9605955883098592,0.9739612829530014,0.9616516098702036
0.9834042941452489,0.9615210998932812,0.9840977163544835
0.9627265125219011,0.9633470042295261,0.9547350483265312
0.9642008090028967,0.9761462553238535,0.9893250338521025
0.9796429099427448,0.9944913178648312,0.999309586772467
0.973019392452482,0.9781677118096231,0.9686545299380691
0.9776104927675534,0.9793952837869576,0.973967408310398
0.9714819082648994,0.9831830434177362,0.9821556237033864
0.9730149792178833,1.0,0.988321143921118
0.986341010036443,0.989938977936118,1.0
0.9831164807590745,0.9976344405513705,0.9816643683433006
0.989229760043079,0.9899787603757851,0.9908470046489394
0.9899213124494685,0.9970416808167996,0.9976504405817628
0.9823597486508697,1.0,0.9962015568705489
0.9946753104733079,0.988950719833993,0.9855500093698901
1.0,0.9945721277690622,1.0
1.0,1.0,1.0
0.9977887577425446,0.9972916337164632,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.019071858756661255,0.0212946103580463,0.02307168512446196
0.03890937477486564,0.023778034301358997,0.02535526383791701
0.042603335263417905,0.05875239323890875,0.02329196363987938
0.06200744802420389,0.052903595891120085,0.04472662417435977
0.06626896766794908,0.06417504503503169,0.07548882125453943
0.09228653387543827,0.08032998181659894,0.10307694151178946
0.11739901783200463,0.10313998159545615,0.11431855965235123
0.14629133042373552,0.1473945628581372,0.1291605805514787
0.1402215340915606,0.15227054938477458,0.147688093708649
0.15527693174496152,0.13687666463756912,0.16519293299884352
0.170452800094233,0.1860942628059475,0.20398275517692718
0.20518441254115308,0.21412107865163615,0.20549440708319033
0.20681107087865835,0.20477372337628433,0.23497358363959645
0.23492107326538894,0.24219813255317793,0.24929056164215518
0.27049026998086423,0.25449379031325603,0.2561832576256074
0.2597048127923175,0.25391892575588837,0.284742205488663
0.27142475643629865,0.28794163824344143,0.28850921187086204
0.3145367183633691,0.33181221993421384,0.31767015380179997
0.3471405610678531,0.3234417326021906,0.34589365210463463
0.34631351484736167,0.34408363238266026,0.3400285788366283
0.3836802551723563,0.37432538761794576,0.3692138375915896
0.4168352825244588,0.4105682013820171,0.4045945827896556
0.40382148726494405,0.42303750896438885,0.4042305294979364
0.4417677717275499,0.443115321247973,0.4411971967650608
0.47557111541601965,0.4668312448849383,0.46064956697319515
0.468818702197385,0.4642422195384267,0.47684867519776664
0.48687569436486594,0.5096005225182901,0.49737370580489115
0.514075272060468,0.5280397526397997,0.5037273833287554
0.533726910384937,0.5395330107257422,0.5222225208811803
0.5456115746329415,0.5498653382726638,0.5543887063379003
0.5484809969889252,0.5628929046632193,0.5841064364348865
0.5845577159944597,0.5878770145933401,0.5867984021515056
0.6012198244092222,0.6037028315874461,0.6097031800229605
0.616497463276291,0.593583040095525,0.6183714880532785
0.631099516306829,0.6330646108093609,0.657928689686365
0.6292658228687669,0.6453058922675244,0.6648007898095953
0.6734880872704805,0.6610721350657349,0.691949260342444
0.6807043927560673,0.6826146055008167,0.6570901145132443
0.6908738902645926,0.7050057678672044,0.7031983391634299
0.7258544731784121,0.7122556741787108,0.711765723735186
0.7416584573690251,0.7323088598091305,0.713106910300745
0.75006574297412,0.7114571745589108,0.741781816610305
0.7647242930918872,0.7356729050730871,0.7511103380828582
0.7394821118190428,0.7584756136809642,0.7432679557643562
0.7848422931656802,0.7522028826323675,0.7935241546812849
0.7863713734079689,0.786857502365998,0.7966261243656775
0.8443428179411587,0.8162545027449206,0.8042941887006054
0.7895589168431595,0.8190842067536617,0.8114919627383678
0.8092970307631874,0.8203217870744322,0.8204807303388965
0.8120062963100857,0.8255398733995377,0.8134281658215413
0.8008424737212592,0.8375387447402581,0.8336137360758427
0.8373668506680388,0.8654075806340137,0.8594277179332221
0.8747126115087754,0.8542614458837713,0.8530807135658864
0.8565640990403135,0.8646665821416701,0.8562236981907253
0.8561582789996045,0.8601606141484933,0.8803131422570242
0.8918052613170924,0.8659347598531111,0.8957665917796228
0.913790161624172,0.8871063213703604,0.8847511262991249
0.9035763810071636,0.8733472211950305,0.8945744514557106
0.8975225689371769,0.9083273152095352,0.9049317259292718
0.9202455838163711,0.9113616967793831,0.9272343691329136
0.9393865830281751,0.935588087835251,0.8965888049704618
0.9088279391311722,0.9064589174148189,0.9214325586799663
0.9195381275528718,0.9099954996969507,0.8938716571541668
0.9207074389923845,0.9237287028074669,0.930980419921281
0.922451545470717,0.942481839351763,0.9309599071511423
0.9391528506991741,0.9119509352302115,0.9424487045134748
0.9497518224421749,0.9431359525636345,0.9387594194215526
0.9455549686491755,0.9579530897834319,0.9578242396314381
0.9542984094575317,0.9434667825980797,0.9293882376221839
0.958006785967933,0.9566077926825808,0.9339016988220432
0.9423234808785009,0.9740415106716508,0.9364179309224656
0.9691926386517487,0.9472729631661067,0.9340490920628561
0.9703015099243747,0.972790195235848,0.9694364144475786
0.9761314987613006,0.970073354256986,0.9503931039325002
0.971169172548069,0.9732192908584468,0.9700188765119023
0.9440988338099627,0.9388024088466522,0.9654697325407708
0.9922727064579316,0.9720803935764641,0.9627950447929277
0.9620073846704031,0.9665385281881932,0.9573844031190323
0.9733772330127177,0.9796348510638406,0.9801927639273679
0.9779242105653002,0.9813939775680289,0.9797653558310604
0.9769836515907036,0.9752243729908804,0.999797637450041
0.9921156780688325,0.9714221528802465,0.9833500565629447
0.9720586400626685,0.9783795567391669,0.9822186529430256
0.9949196936096002,0.9535048267327668,0.9875502904461609
0.9657379586284728,0.9914651125003557,1.0
0.9942010218674432,1.0,0.9898150404434131
1.0,0.9850965492549083,0.9958570524628199
0.9717236135500491,1.0,1.0
1.0,0.9930580769012026,1.0
0.9900430276779307,1.0,0.982836534905895
0.986791248797929,0.9871959093065155,1.0
0.9960480138329068,0.9988265258938369,0.9772058448233957
0.976752834715585,0.9853356901280602,0.9861390055129845
0.9792384433748619,0.9743745254362924,0.9889691995259127
0.9892719929259046,1.0,0.9998968274880131
1.0,1.0,0.9901573334494158
1.0,0.9965994980767583,0.980156206299674
1.0,0.9934615751954488,0.9816443733918112
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.016825499164336715
0.0,0.002052373240851314,0.022549207988266286
0.013778696935692112,0.01086284056490654,0.0109573908216227
0.0,0.0,0.010742463724441226
0.012863121603198868,0.0,0.00729541917030127
0.0,0.014412130339880612,0.007840957599865883
0.0,0.005546835502307301,0.0
0.025688913464110036,0.024058393059935464,0.008080043717600313
0.004474743955048204,0.013123521812960838,0.018031626968246034
0.02060542866851123,0.008150627948649741,0.0013332242202326705
0.018522671583024317,0.020700448657179404,0.011679667460844114
0.021555080485343544,0.00773473063173895,0.006330785168839931
0.014013553462563338,0.026400254930862805,0.009797268579194758
0.02493073491014289,0.008993032331454705,0.006122077646142212
0.04087369341178779,0.0046288852519661,0.04433445365808376
0.033074809716987466,0.0125401013450322,0.022879977275960132
0.02750144682019038,0.03736938040215122,0.037701676685535056
0.009562637570515332,0.021715289516573665,0.01610750983517313
0.04642495746730223,0.038925887957659513,0.043394065885257016
0.030411541020976714,0.04467005213356422,0.04214809184563325
0.05002276646494798,0.055311938394180596,0.05133170826504896
0.0369076478389741,0.04567875856702817,0.05986374595320669
0.0716574720262836,0.052479100591690205,0.07207674595710062
0.06944043434904289,0.04818149813623099,0.05397211268191616
0.06914934460434051,0.06180753889559077,0.0638377427450118
0.08331935287996768,0.08802425316640446,0.07060177252001776
0.10632667996642207,0.08978518704269584,0.09245021690075395
0.10306864305311948,0.10577723595368552,0.09309423383146323
0.12497003310254362,0.09952567661835553,0.10278258477629236
0.11994936635780142,0.10484645130360333,0.10959930080357345
0.12902791810059044,0.12335524167143008,0.1283914446357215
0.14059879228213742,0.13736911014145323,0.12801911764540674
0.17276702481426887,0.17224541229355814,0.15213690337897603
0.17654270571870506,0.16343671665147025,0.1699227975920312
0.19027942608771664,0.18892572370591204,0.1808592878226839
0.1914866576613647,0.20326945882641406,0.21618294658463075
0.2114399690669441,0.2439682320029305,0.2329974907530207
0.2463147768924125,0.23256880034201563,0.22769658198276516
0.2691023345764558,0.25403646404245706,0.24442687915971542
0.27670998974915473,0.2800202467099943,0.28074014866273217
0.2930572716664804,0.29515731305252974,0.28559456181171755
0.3390545320161654,0.31002735370411244,0.31198212108508633
0.3152320754806368,0.34483795804121475,0.33218083349286015
0.3487399926561195,0.3655326784756903,0.3420726404537638
0.3983027540360687,0.40211721038665715,0.37047854503438254
0.41159449527769154,0.41966272221982914,0.4147861967009891
0.42903606926845567,0.44789080736018644,0.4248651627504492
0.4673808767287726,0.4680199837087627,0.48068395921502016
0.4869784625283741,0.5088594772054651,0.4933947791719144
0.49947975256878546,0.5051958584195536,0.503158412799243
0.5365003592409121,0.5394863386586203,0.5547929630716888
0.5445101865304445,0.5525273577875323,0.5754889601280613
0.5788974047579459,0.6045612760145888,0.5890806827918905
0.6156628831036058,0.6064709454895059,0.632420004459186
0.6275047828153648,0.642659887579878,0.621693852094206
0.6595647240150954,0.6437551209216303,0.6692555752423331
0.6916700627080536,0.6867638682724115,0.6767436766397762
0.7137127405868384,0.7142504602534492,0.6965482337761372
0.7161607302219843,0.7252471469964515,0.7374029587397436
0.7661766085363418,0.7722414598986701,0.7317825439444983
0.7745541019211079,0.7435550708461756,0.7590510505328925
0.7826409170053247,0.7830290249457016,0.7721173953393566
0.8112558050673085,0.8036350030953089,0.7959505425466448
0.8208602342542095,0.8255469129515087,0.8172519786907746
0.8434721184268787,0.8504255432528388,0.8456015570753208
0.8502403845159066,0.8364334718337675,0.8565868580867829
0.8604923293583936,0.8649578580778379,0.846185556562057
0.8595896401307003,0.8598308865714946,0.8689410398194186
0.8825713801251117,0.8930860381467326,0.8727466197145345
0.8917925240115445,0.8664172475634,0.9014303760351035
0.8974718773902534,0.9029957597848227,0.9087193790148856
0.9080340351834094,0.9236808462332253,0.8855109949985152
0.9179421286979146,0.9273983969221244,0.9154480337412877
0.9361476536341833,0.9193735022316963,0.925867754277001
0.9329469540533114,0.9393797477660002,0.9319416589281553
0.9391451591608279,0.9361178477387073,0.9315871763715231
0.958808821055537,0.9441954166763068,0.9427703839168521
0.964855790688637,0.9461468902972896,0.9535217728515087
0.9571286716069567,0.9430788328773363,0.9594316138735168
0.9563952283903175,0.9635345084936161,0.9580510049053584
0.9453714287741622,0.9726868988508647,0.9747900717079413
0.9696760254811312,0.9739985979892711,0.9825999832262078
0.9686957584782662,0.9795332231319167,0.9730686395538721
0.9678774506991894,0.9621939174471752,0.9749894494698269
0.9839342951775778,0.9774631253909921,0.9862710237030005
0.9655434129133948,0.9724548930372088,0.9951579960262786
0.9579341547404118,0.9810732133317978,1.0
0.996786079377105,0.9991670887311457,0.9893743154035609
0.996015300388248,0.9805585141956498,0.9903183915728512
0.9898659843596622,1.0,1.0
1.0,0.9914144748284259,0.9977489550795599
0.9870009948028441,0.980869817814161,0.9763070307889221
1.0,0.985384593770039,1.0
0.9987367877661548,0.9974383379616608,1.0
0.9937225732708711,0.989601121704505,0.9752567616295633
0.9892769145823133,1.0,1.0
0.9958644448176022,1.0,1.0
1.0,1.0,0.9916389239563891
1.0,1.0,1.0
0.0,0.0,0.0
0.02574707168000416,0.011084718919158411,0.0
0.03864339378766204,0.023316452611119254,0.025946057001038195
0.05597653810823852,0.04163677107979714,0.05922948241189625
0.03478180680984697,0.05838846653076472,0.04492611211479966
0.05007257862265679,0.07245972784447917,0.07597051905894282
0.0825431640459956,0.0963202895169647,0.09364133057832336
0.11911411247135398,0.1138446881167319,0.11238067692818723
0.1329412152852427,0.10424460206825963,0.12164307327018867
0.14719038860379527,0.14277242384862412,0.16491300663842787
0.16292997756757913,0.17865084284618346,0.17613217701306177
0.20152757269545632,0.18628422136096298,0.17226801305563716
0.19431093233263527,0.19088067499356148,0.24435102641228143
0.20644489814619488,0.20643237685133953,0.22150048725566102
0.26417965805040244,0.23757647200727616,0.2435937204125064
0.26142116582190666,0.26530558836617746,0.2708850996723943
0.2644538706349678,0.2671937393858337,0.28766021205757425
0.27939917708043577,0.2954497721371073,0.30852665097015813
0.3278886109312101,0.3133384352615572,0.3220401385567676
0.33092039771589155,0.34137451201558405,0.3413176145559905
0.34809364748348437,0.3589526427893219,0.35362700734559427
0.3662862629657622,0.3761720905268842,0.38245688184830673
0.4138575094815413,0.3816732591548597,0.3989680158852696
0.4323267655461611,0.4098671872919964,0.43347281405789184
0.4364948208602059,0.45212340415598923,0.4273589495960262
0.44039757371539234,0.4605701249574944,0.4494569391806021
0.47540623549070216,0.46566474907969146,0.47909081014672084
0.4901634774454756,0.4942378472120171,0.4871911158363612
0.5147522164883195,0.48317210141722605,0.5084182336637635
0.5403635250148772,0.5334862449432961,0.5455162921174711
0.5758858317030262,0.5623212377705454,0.5483467821143027
0.57184184115164,0.5475922995167452,0.5731342073442788
0.5983854635111907,0.589926099111789,0.599271223420826
0.5953382371009964,0.5782496383004233,0.595154644249123
0.6321869619048152,0.6120601953965318,0.6212491117158222
0.6327010662884935,0.6342199090858806,0.6355875327975817
0.6499697061447807,0.6407351366032767,0.6405302137602461
0.6535193580780507,0.6645746643701539,0.6786712081023176
0.6855890196400442,0.6772112755672584,0.7024431684496604
0.7038106852488067,0.6899042314855973,0.6897564693029256
0.7067118485131955,0.7153678322248286,0.7064340923786072
0.7260210079763849,0.7164343340939647,0.7197251895066424
0.7288823901551247,0.700345903171336,0.7581129685413635
0.7621158502893001,0.7505590743424184,0.7533919737335306
0.7697056983068283,0.764327462203709,0.7457899855090179
0.7655675446481183,0.7648114873423524,0.7754964283866966
0.7691150555642274,0.7803912473244937,0.7917469402942011
0.8136450163874702,0.8158451509632023,0.8070584401028343
0.798041083345997,0.8028478073554979,0.8034875308047555
0.8185097375088196,0.829799628500726,0.8000980011080078
0.8308397695926674,0.8331552969573673,0.8351392197494792
0.8681539985651,0.8300491250970953,0.8590335412855419
0.8391984337011237,0.8621318884387587,0.8413028643794299
0.8562035346504095,0.8798123125863522,0.8616113493267286
0.8683063853025127,0.860855185192714,0.8537272872319375
0.8353698940340128,0.8642176233697891,0.8716434764749724
0.8891749940699504,0.8962808383269973,0.8901382488334422
0.8802895517255073,0.901655042157299,0.8998097044342647
0.8993631117503651,0.8939044699228151,0.8801195955317533
0.9114872510425867,0.8905974742978842,0.8939834079478054
0.9040699935517386,0.9104143011622727,0.9077945027120541
0.9008848551464972,0.8888883165097523,0.9068534540407152
0.936943488426888,0.9153643006533942,0.9193146257606877
0.9295263477894755,0.9009258009827493,0.9094096157580119
0.9526820876637718,0.9256909985300851,0.924616946583714
0.9281964867336484,0.9263670988762025,0.9528154257080461
0.9338026271534494,0.9105121714048992,0.9062624115046616
0.9412532032623592,0.9223227118342687,0.9647839200257695
0.9410679635521736,0.9467387549410408,0.9310723625167026
0.9632792590986192,0.9409937995982041,0.9132507889823893
0.9405124232812858,0.9689279299773543,0.9635825456224448
0.9557703936896307,0.953522985825141,0.9446159793614017
0.9695261715511887,0.9508255965678888,0.9649932773752805
0.9792756459183478,0.9718246964546668,0.9500357468752582
0.944843827313651,0.9487549168029874,0.9680167989015864
0.9663071809500187,0.9719148277499632,0.9677633596464961
0.9580710869641144,0.9672390088285182,0.9628157278820669
0.9772803921768835,0.9945860341769067,0.95447562559151
0.9716633238322092,0.9659231559115381,0.9696606771026777
0.9832244065629963,1.0,0.9631613907472956
0.986602676921273,0.9816953921482829,0.9924552900317294
0.9796341230068545,0.9605372958232341,0.9629576389589577
0.9822225450413239,0.9950167275185761,1.0
0.9781594555904357,0.994962855850387,0.9797753889259865
0.9769987631762334,0.9835964548876891,0.9673640165671574
1.0,0.9763566605592595,0.9753503587277365
0.9870167430832089,0.9833591335778913,0.9896882686020991
0.9954376164295767,0.9837363890379528,0.9875053842599834
0.9656802375776107,0.9800948595203559,0.9947072214280402
0.987462755554431,0.9865996368463391,1.0
0.9906147781902068,0.9871072091687519,0.9947923951452228
0.9657526706382239,0.99706381111618,0.9968411642139031
0.9946256381814009,1.0,1.0
1.0,0.9987119474947385,0.9983618273580582
0.9870905013874274,1.0,0.987109376424577
0.998910617020385,0.9802649966838297,1.0
0.99615155072227,1.0,0.9791429157504842
0.9994637696709714,0.9791780537931689,0.9901361658805937
0.9753982016729089,0.9970755795701269,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.004513777359133419,0.002168389577248472
0.0029899540945951407,0.004685004393036915,0.008979768608860302
0.0,0.0059499065835455075,0.0
0.009327787399250343,0.0,0.0
0.0,0.007467414758491403,0.004724286754799983
0.0033898678961976564,0.0,0.0
0.0,0.0,0.005652479789418011
0.010844711153143147,0.022898814080076962,0.0015073883532812013
0.0027804747872802356,0.02102181014429108,0.028658671334070223
0.021338907513353073,0.009293963936860652,0.00834376118103725
0.03248918435239699,0.027705079085986052,0.015713312005595285
0.015740768607399997,0.01287492822607732,0.006211384056796736
0.018931097781106687,0.01607612507875677,0.007375776847920639
0.040505435535562496,0.02365803756769964,0.02186228057599362
0.007678878411596056,0.01988553826749507,0.0321401388133908
0.021697387847149092,0.015797710668109463,0.03639179025430738
0.026079164414687127,0.037617304374961066,0.04025540133320891
0.04837461580164332,0.02429632125033271,0.02923660039636664
0.05546164077944456,0.05256095763783193,0.04025074722375326
0.03687212923329358,0.05301615710744159,0.040558496415177434
0.03295451231035593,0.05768300027984785,0.04714278314360391
0.05129618676990128,0.045064203717961035,0.04767788944501891
0.05428540093426259,0.055489194029817425,0.07280110706307653
0.059629014431281394,0.06636657260783198,0.07138366669321627
0.07602562635917315,0.07623095382828907,0.059166189489331014
0.07936418153996608,0.07350718678833804,0.08724921624009858
0.09170768651369854,0.08899465920607397,0.08214715188896433
0.08866350858299683,0.10239817083402648,0.07793586437731863
0.09486374026718117,0.10837244054081711,0.12652171987771507
0.11222838021725143,0.12334105330124542,0.11886348129504384
0.11260083934491404,0.13014250999657553,0.12610407685896677
0.15025417720781875,0.14275192941165085,0.1418320951800321
0.16749059454222925,0.14511875189118686,0.15563075092492046
0.1820354134555826,0.16835689900606624,0.1678821000648311
0.17969013806301248,0.1777015553783256,0.17962908669015681
0.19909608995633385,0.182340886040174,0.21143574392203368
0.22026510957083065,0.21911405295018443,0.21149626279192912
0.224039899231786,0.22781268701152563,0.2256558994235423
0.24390667604088948,0.2588986873743747,0.27153908072524885
0.2587665769355308,0.2572571920826318,0.28520490649288316
0.282215164877504,0.28607627899504595,0.28442154994359437
0.31985576671507143,0.31900990579439154,0.3381993592604105
0.3532028850458647,0.3287112379822957,0.3316330861044541
0.35860595764251646,0.3545927548223642,0.36672363503611477
0.40651540247439744,0.38266419082713626,0.3717229712685941
0.4164641394818194,0.41144501451358884,0.41481751971791364
0.4578669989275922,0.43094583019981764,0.42822444255785863
0.472438654964374,0.4660359919012442,0.4780777925607598
0.4755493713691061,0.48611222793772363,0.4870258716145459
0.5148476238288369,0.5166234380607224,0.5147118254090544
0.5416846597667585,0.5498269734679343,0.5293270015268935
0.5733912193169534,0.5623626105896428,0.5574222306900654
0.5962086142735767,0.5629221690452862,0.5917020344687692
0.6060731685616473,0.5947987365436761,0.5952423146744237
0.637419871303093,0.6459887912851338,0.6390500326407048
0.6608954578947684,0.6762157099690641,0.6609186885719966
0.6877671656197054,0.6925296017386012,0.6837964565387655
0.7107370210145999,0.7213821296460781,0.7206911341120684
0.7266520274026287,0.732857854833767,0.7270365661506156
0.7468637691053228,0.7367229517991906,0.7392801564856234
0.7691704018809317,0.7798869791616266,0.7630527738951555
0.7906360046706836,0.7816054251587133,0.7962688126308485
0.7963918825890397,0.8123195652022358,0.8033464344712454
0.8283324764035273,0.8176526115262377,0.8324729113226862
0.8130829798381798,0.8265827515233212,0.8486572033038456
0.8500115696811802,0.8298789714704591,0.8333322886045451
0.8609842081949586,0.8784835934513064,0.8492950956254441
0.8512499877100246,0.867976864496883,0.8649619634389699
0.8697957737206753,0.8920831043098234,0.9101139877741939
0.8987655577788735,0.8738363096282005,0.8836492718316429
0.8984978863209365,0.8989132316314157,0.9152305692487036
0.9086570246775526,0.9178759291473269,0.9258030873474671
0.9257363361017305,0.9159296104557869,0.9135265912190447
0.9397887150023387,0.9359593767887603,0.9185526236028049
0.9375135023656969,0.9385167786619882,0.9305106101211874
0.9416177813028032,0.933189143842088,0.9421493352629998
0.9487712861458973,0.9351917005579868,0.9466794729072744
0.9593976185389763,0.921994598044437,0.9494391299922049
0.9705577019788102,0.961330750739185,0.9591512317148674
0.9540671409891723,0.9751819538031244,0.9608674680506061
0.9633790595996757,0.9734098599195629,0.9531500090416909
0.981356436145528,0.9617748478250295,0.9782031081198159
0.9868554214968894,0.9813285174966642,0.9641900537245828
0.9844399484016861,0.9658092574296345,0.9988111104339712
0.9815504529386185,0.9763980464141816,0.9755328700939692
0.9639346682952713,0.9860264444517048,0.9758101810343652
1.0,0.9824495570041244,0.990839387975856
0.9886183863642856,0.9879649488468495,0.9689946967293978
0.9866824360415059,0.985802755331492,0.992858606541493
0.9893760128239701,0.9786738462392067,1.0
1.0,0.9959425750642906,0.9889309065590939
0.976922275624666,0.9819133903104212,0.9905263836547552
0.9876338784664594,1.0,0.9998201456053275
0.9856866413168296,0.9974154981832435,0.9856733061407899
0.9780517979941299,1.0,1.0
0.9896211201548785,1.0,0.9977064242015
0.9826019567091666,0.9929036004358375,0.998475444285825
0.9890526603753276,1.0,0.9919261172557566
1.0,1.0,1.0
0.0,0.0,0.0
0.039632256681710595,0.016674343432911153,0.0392968789018207
0.056799481711862755,0.049990278608100076,0.046957843426162105
0.03915860521034841,0.06547643144145743,0.04589306520716342
0.057981936634301505,0.07626741982256957,0.06731043127661639
0.07171993125815249,0.06837654571642064,0.0742409533431058
0.10508422253256186,0.08342606493545858,0.08072647607700935
0.0819446365200162,0.10466097081627584,0.12562636794127782
0.14637543177352183,0.1195439777253331,0.11842494673788169
0.15171340396242133,0.14054390773463976,0.1672160852177403
0.15910643610669922,0.1679851437853653,0.15504440921664847
0.19993942169137022,0.20445589970778094,0.15696108647326928
0.2008519462983398,0.20071288043102958,0.20077904360080184
0.22167283783203665,0.22903217124772193,0.2179719944779753
0.24032824105126085,0.2425584192503784,0.22733122847924755
0.2735214750723094,0.26458929302298984,0.25961457033427204
0.27492026015851434,0.28141007604718554,0.2681849125078935
0.2707808833238682,0.297620613460921,0.2992738852847416
0.3199860981836408,0.2899148700614691,0.31609849953024727
0.322442675456801,0.34352166498301695,0.31644383089088934
0.3649421072944369,0.369320700858791,0.35125387398433217
0.37970688987696516,0.3766979791320338,0.37207250795081886
0.4109447984342873,0.38755540671747496,0.3930444668709507
0.39382627357467226,0.41880235279836603,0.4137700279864155
0.4365820318268405,0.43699253490255735,0.44884296485278885
0.45531924294324116,0.4660676241360924,0.4465624819519836
0.4501739057976888,0.49097154475045507,0.48497027286129607
0.5152031474883789,0.4841795532049648,0.4910406309140731
0.5137534902455532,0.511562061960165,0.524908134088286
0.5460109721719617,0.5458953802867564,0.5037472059276236
0.557489188392567,0.5353975701144991,0.5301519292504187
0.5616102296757889,0.5506938439321858,0.5709176536661009
0.6092658817092091,0.5618929125321169,0.5802670183916356
0.5964320276443174,0.6062107465674764,0.5886402203894772
0.6240116654652813,0.602100936945016,0.6223455889805152
0.6480378813545117,0.6152819568426913,0.6435593374794648
0.6520608221999984,0.6409998893039006,0.6445187421634863
0.6524480408868256,0.6744326561630829,0.6621992290126066
0.6764720214299368,0.6827496254724537,0.6921719210058436
0.693257105462852,0.6691540337146196,0.6852818008989093
0.7115197196134867,0.6999592825865647,0.7342379370379554
0.7347842013215119,0.7166539011533477,0.7152786616868185
0.7394542757915467,0.73156667154481,0.7383327829744829
0.7421433375584409,0.7391200509486927,0.7675140708843974
0.7693860085252449,0.7734969715796415,0.7749106918078511
0.7818542547516496,0.7908399424707792,0.7623748183654626
0.78759557943367,0.7811647841999662,0.7987108097057463
0.8188927574227562,0.827833964040221,0.8046267812380373
0.8265636109289506,0.8121220863853508,0.7912215216492161
0.7990140195582583,0.8208185231456121,0.8228421665818921
0.8367313683805254,0.8406030158931962,0.8165518856601555
0.8379667060909352,0.8342462678636927,0.8336794643627418
0.8460915336551901,0.8491826400388833,0.8477904074084132
0.8647774057539249,0.8601461726246835,0.8390404946320679
0.8617352847890365,0.8709725709818364,0.8614561726820141
0.8899327922660202,0.855242794084005,0.8646059352421842
0.8935735105664998,0.8954902428721307,0.8969294376241069
0.8914185596285844,0.8947452463897653,0.881294395531144
0.9252899426254972,0.8742992138904482,0.8942108954698919
0.9094033420062917,0.8972780709355389,0.8780440361284906
0.9098164172333514,0.8985896705030182,0.8800480492364983
0.9177700713800357,0.9030059100400128,0.9153792465164062
0.8924083337697684,0.9358820947517937,0.9191595122107653
0.9294330296111145,0.9029222478899964,0.9073023414905166
0.9179817584214841,0.9277548581389427,0.9262353828975909
0.9273136029243645,0.9191658523135482,0.9358318451968816
0.9454734387343544,0.9346723750604633,0.9262230324035985
0.9350376071431071,0.9264329992314257,0.9291469032461593
0.9518604564389155,0.9309075941090919,0.943107123277832
0.9525655507771845,0.9386742882955641,0.9525555634199353
0.9616787670818302,0.937958202369656,0.9645202284002968
0.9422984018604501,0.9662792678811213,0.9613953712567604
0.9703359191387316,0.9574020785983811,0.9539700985043688
0.9366204686598681,0.9834476243793656,0.9535077867719969
0.9786304116234967,0.9583250677848162,0.956324648291482
0.9829507241764495,0.956891967676406,0.9517706760408712
0.9575027347474449,0.9879944682054259,0.9726921181772641
0.9536979223489622,1.0,0.9505424081982782
0.997557779219264,0.9737268050475222,0.9613993035741786
0.9675180241803905,0.9806758633388215,0.9836225101673065
0.9969817656796353,0.9826905203407936,0.9757306913496068
0.9690429517203274,0.9999368076461685,0.9836222684287806
0.9753214579668444,1.0,0.9822013215207026
0.9751098324585469,0.9600638677249164,0.9654943263186682
0.9694711648749453,0.9807555966904067,0.9918648089686475
0.9920410269137493,0.9783793932431594,0.9845821680832323
0.9609911018439938,0.9823523047667991,0.9940207540357809
0.9685944317298549,0.9859367742230721,0.9935772189089954
0.994479758901481,0.9846869136459748,0.980536946815086
0.99046692460906,0.9771031336893814,0.9925063426403163
1.0,0.9936756841372401,0.9831643356408264
1.0,0.9973176187203184,1.0
